,id,date,store_nbr,family,sales,onpromotion
1802,1802,2013-01-02,1,LAWN AND GARDEN,10.0,0
1803,1803,2013-01-02,1,LINGERIE,13.0,0
1804,1804,2013-01-02,1,"LIQUOR,WINE,BEER",67.0,0
1805,1805,2013-01-02,1,MAGAZINES,0.0,0
1806,1806,2013-01-02,1,MEATS,369.101,0
1807,1807,2013-01-02,1,PERSONAL CARE,194.0,0
1808,1808,2013-01-02,1,PET SUPPLIES,0.0,0
1809,1809,2013-01-02,1,PLAYERS AND ELECTRONICS,0.0,0
1810,1810,2013-01-02,1,POULTRY,247.297,0
1811,1811,2013-01-02,1,PREPARED FOODS,47.0,0
1812,1812,2013-01-02,1,PRODUCE,0.0,0
1813,1813,2013-01-02,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
1814,1814,2013-01-02,1,SEAFOOD,38.029,0
1815,1815,2013-01-02,10,AUTOMOTIVE,3.0,0
1816,1816,2013-01-02,10,BABY CARE,0.0,0
1817,1817,2013-01-02,10,BEAUTY,6.0,0
1818,1818,2013-01-02,10,BEVERAGES,396.0,0
1819,1819,2013-01-02,10,BOOKS,0.0,0
1820,1820,2013-01-02,10,BREAD/BAKERY,151.0,0
1821,1821,2013-01-02,10,CELEBRATION,0.0,0
1822,1822,2013-01-02,10,CLEANING,1110.0,0
1823,1823,2013-01-02,10,DAIRY,101.0,0
1824,1824,2013-01-02,10,DELI,276.0,0
1825,1825,2013-01-02,10,EGGS,57.0,0
1826,1826,2013-01-02,10,FROZEN FOODS,41.164,0
1827,1827,2013-01-02,10,GROCERY I,2579.0,0
1828,1828,2013-01-02,10,GROCERY II,8.0,0
1829,1829,2013-01-02,10,HARDWARE,2.0,0
1830,1830,2013-01-02,10,HOME AND KITCHEN I,0.0,0
1831,1831,2013-01-02,10,HOME AND KITCHEN II,0.0,0
1832,1832,2013-01-02,10,HOME APPLIANCES,0.0,0
1833,1833,2013-01-02,10,HOME CARE,0.0,0
1834,1834,2013-01-02,10,LADIESWEAR,0.0,0
1835,1835,2013-01-02,10,LAWN AND GARDEN,0.0,0
1836,1836,2013-01-02,10,LINGERIE,4.0,0
1837,1837,2013-01-02,10,"LIQUOR,WINE,BEER",6.0,0
1838,1838,2013-01-02,10,MAGAZINES,0.0,0
1839,1839,2013-01-02,10,MEATS,291.14,0
1840,1840,2013-01-02,10,PERSONAL CARE,223.0,0
1841,1841,2013-01-02,10,PET SUPPLIES,0.0,0
1842,1842,2013-01-02,10,PLAYERS AND ELECTRONICS,0.0,0
1843,1843,2013-01-02,10,POULTRY,146.784,0
1844,1844,2013-01-02,10,PREPARED FOODS,26.0,0
1845,1845,2013-01-02,10,PRODUCE,0.0,0
1846,1846,2013-01-02,10,SCHOOL AND OFFICE SUPPLIES,0.0,0
1847,1847,2013-01-02,10,SEAFOOD,3.0,0
1848,1848,2013-01-02,11,AUTOMOTIVE,12.0,0
1849,1849,2013-01-02,11,BABY CARE,0.0,0
1850,1850,2013-01-02,11,BEAUTY,7.0,0
1851,1851,2013-01-02,11,BEVERAGES,3443.0,0
1852,1852,2013-01-02,11,BOOKS,0.0,0
1853,1853,2013-01-02,11,BREAD/BAKERY,763.0,0
1854,1854,2013-01-02,11,CELEBRATION,0.0,0
1855,1855,2013-01-02,11,CLEANING,3260.0,0
1856,1856,2013-01-02,11,DAIRY,296.0,0
1857,1857,2013-01-02,11,DELI,527.295,0
1858,1858,2013-01-02,11,EGGS,140.0,0
1859,1859,2013-01-02,11,FROZEN FOODS,57.771,0
1860,1860,2013-01-02,11,GROCERY I,7736.0,0
1861,1861,2013-01-02,11,GROCERY II,15.0,0
1862,1862,2013-01-02,11,HARDWARE,3.0,0
1863,1863,2013-01-02,11,HOME AND KITCHEN I,0.0,0
1864,1864,2013-01-02,11,HOME AND KITCHEN II,0.0,0
1865,1865,2013-01-02,11,HOME APPLIANCES,0.0,0
1866,1866,2013-01-02,11,HOME CARE,0.0,0
1867,1867,2013-01-02,11,LADIESWEAR,0.0,0
1868,1868,2013-01-02,11,LAWN AND GARDEN,0.0,0
1869,1869,2013-01-02,11,LINGERIE,20.0,0
1870,1870,2013-01-02,11,"LIQUOR,WINE,BEER",29.0,0
1871,1871,2013-01-02,11,MAGAZINES,0.0,0
1872,1872,2013-01-02,11,MEATS,832.541,0
1873,1873,2013-01-02,11,PERSONAL CARE,604.0,0
1874,1874,2013-01-02,11,PET SUPPLIES,0.0,0
1875,1875,2013-01-02,11,PLAYERS AND ELECTRONICS,0.0,0
1876,1876,2013-01-02,11,POULTRY,548.031,0
1877,1877,2013-01-02,11,PREPARED FOODS,31.0,0
1878,1878,2013-01-02,11,PRODUCE,0.0,0
1879,1879,2013-01-02,11,SCHOOL AND OFFICE SUPPLIES,0.0,0
1880,1880,2013-01-02,11,SEAFOOD,5.0,0
1881,1881,2013-01-02,12,AUTOMOTIVE,4.0,0
1882,1882,2013-01-02,12,BABY CARE,0.0,0
1883,1883,2013-01-02,12,BEAUTY,1.0,0
1884,1884,2013-01-02,12,BEVERAGES,682.0,0
1885,1885,2013-01-02,12,BOOKS,0.0,0
1886,1886,2013-01-02,12,BREAD/BAKERY,337.0,0
1887,1887,2013-01-02,12,CELEBRATION,0.0,0
1888,1888,2013-01-02,12,CLEANING,1092.0,0
1889,1889,2013-01-02,12,DAIRY,151.0,0
1890,1890,2013-01-02,12,DELI,176.0,0
1891,1891,2013-01-02,12,EGGS,75.0,0
1892,1892,2013-01-02,12,FROZEN FOODS,14.0,0
1893,1893,2013-01-02,12,GROCERY I,2677.0,0
1894,1894,2013-01-02,12,GROCERY II,5.0,0
1895,1895,2013-01-02,12,HARDWARE,0.0,0
1896,1896,2013-01-02,12,HOME AND KITCHEN I,0.0,0
1897,1897,2013-01-02,12,HOME AND KITCHEN II,0.0,0
1898,1898,2013-01-02,12,HOME APPLIANCES,0.0,0
1899,1899,2013-01-02,12,HOME CARE,0.0,0
1900,1900,2013-01-02,12,LADIESWEAR,0.0,0
1901,1901,2013-01-02,12,LAWN AND GARDEN,0.0,0
1902,1902,2013-01-02,12,LINGERIE,9.0,0
1903,1903,2013-01-02,12,"LIQUOR,WINE,BEER",36.0,0
1904,1904,2013-01-02,12,MAGAZINES,0.0,0
1905,1905,2013-01-02,12,MEATS,232.349,0
1906,1906,2013-01-02,12,PERSONAL CARE,210.0,0
1907,1907,2013-01-02,12,PET SUPPLIES,0.0,0
1908,1908,2013-01-02,12,PLAYERS AND ELECTRONICS,0.0,0
1909,1909,2013-01-02,12,POULTRY,103.168,0
1910,1910,2013-01-02,12,PREPARED FOODS,41.0,0
1911,1911,2013-01-02,12,PRODUCE,0.0,0
1912,1912,2013-01-02,12,SCHOOL AND OFFICE SUPPLIES,0.0,0
1913,1913,2013-01-02,12,SEAFOOD,9.0,0
1914,1914,2013-01-02,13,AUTOMOTIVE,7.0,0
1915,1915,2013-01-02,13,BABY CARE,0.0,0
1916,1916,2013-01-02,13,BEAUTY,3.0,0
1917,1917,2013-01-02,13,BEVERAGES,767.0,0
1918,1918,2013-01-02,13,BOOKS,0.0,0
1919,1919,2013-01-02,13,BREAD/BAKERY,231.0,0
1920,1920,2013-01-02,13,CELEBRATION,0.0,0
1921,1921,2013-01-02,13,CLEANING,1000.0,0
1922,1922,2013-01-02,13,DAIRY,111.0,0
1923,1923,2013-01-02,13,DELI,195.0,0
1924,1924,2013-01-02,13,EGGS,48.0,0
1925,1925,2013-01-02,13,FROZEN FOODS,28.541,0
1926,1926,2013-01-02,13,GROCERY I,2587.0,0
1927,1927,2013-01-02,13,GROCERY II,5.0,0
1928,1928,2013-01-02,13,HARDWARE,0.0,0
1929,1929,2013-01-02,13,HOME AND KITCHEN I,0.0,0
1930,1930,2013-01-02,13,HOME AND KITCHEN II,0.0,0
1931,1931,2013-01-02,13,HOME APPLIANCES,0.0,0
1932,1932,2013-01-02,13,HOME CARE,0.0,0
1933,1933,2013-01-02,13,LADIESWEAR,0.0,0
1934,1934,2013-01-02,13,LAWN AND GARDEN,0.0,0
1935,1935,2013-01-02,13,LINGERIE,10.0,0
1936,1936,2013-01-02,13,"LIQUOR,WINE,BEER",17.0,0
1937,1937,2013-01-02,13,MAGAZINES,0.0,0
1938,1938,2013-01-02,13,MEATS,137.91,0
1939,1939,2013-01-02,13,PERSONAL CARE,241.0,0
1940,1940,2013-01-02,13,PET SUPPLIES,0.0,0
1941,1941,2013-01-02,13,PLAYERS AND ELECTRONICS,0.0,0
1942,1942,2013-01-02,13,POULTRY,102.38,0
1943,1943,2013-01-02,13,PREPARED FOODS,25.0,0
1944,1944,2013-01-02,13,PRODUCE,0.0,0
1945,1945,2013-01-02,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
1946,1946,2013-01-02,13,SEAFOOD,1.0,0
1947,1947,2013-01-02,14,AUTOMOTIVE,8.0,0
1948,1948,2013-01-02,14,BABY CARE,0.0,0
1949,1949,2013-01-02,14,BEAUTY,3.0,0
1950,1950,2013-01-02,14,BEVERAGES,744.0,0
1951,1951,2013-01-02,14,BOOKS,0.0,0
1952,1952,2013-01-02,14,BREAD/BAKERY,409.0,0
1953,1953,2013-01-02,14,CELEBRATION,0.0,0
1954,1954,2013-01-02,14,CLEANING,1716.0,0
1955,1955,2013-01-02,14,DAIRY,154.0,0
1956,1956,2013-01-02,14,DELI,204.0,0
1957,1957,2013-01-02,14,EGGS,53.0,0
1958,1958,2013-01-02,14,FROZEN FOODS,119.343,0
1959,1959,2013-01-02,14,GROCERY I,3257.0,0
1960,1960,2013-01-02,14,GROCERY II,5.0,0
1961,1961,2013-01-02,14,HARDWARE,0.0,0
1962,1962,2013-01-02,14,HOME AND KITCHEN I,0.0,0
1963,1963,2013-01-02,14,HOME AND KITCHEN II,0.0,0
1964,1964,2013-01-02,14,HOME APPLIANCES,0.0,0
1965,1965,2013-01-02,14,HOME CARE,0.0,0
1966,1966,2013-01-02,14,LADIESWEAR,0.0,0
1967,1967,2013-01-02,14,LAWN AND GARDEN,0.0,0
1968,1968,2013-01-02,14,LINGERIE,23.0,0
1969,1969,2013-01-02,14,"LIQUOR,WINE,BEER",10.0,0
1970,1970,2013-01-02,14,MAGAZINES,0.0,0
1971,1971,2013-01-02,14,MEATS,368.732,0
1972,1972,2013-01-02,14,PERSONAL CARE,493.0,0
1973,1973,2013-01-02,14,PET SUPPLIES,0.0,0
1974,1974,2013-01-02,14,PLAYERS AND ELECTRONICS,0.0,0
1975,1975,2013-01-02,14,POULTRY,98.178,0
1976,1976,2013-01-02,14,PREPARED FOODS,24.0,0
1977,1977,2013-01-02,14,PRODUCE,0.0,0
1978,1978,2013-01-02,14,SCHOOL AND OFFICE SUPPLIES,0.0,0
1979,1979,2013-01-02,14,SEAFOOD,9.0,0
1980,1980,2013-01-02,15,AUTOMOTIVE,4.0,0
1981,1981,2013-01-02,15,BABY CARE,0.0,0
1982,1982,2013-01-02,15,BEAUTY,5.0,0
1983,1983,2013-01-02,15,BEVERAGES,938.0,0
1984,1984,2013-01-02,15,BOOKS,0.0,0
1985,1985,2013-01-02,15,BREAD/BAKERY,270.0,0
1986,1986,2013-01-02,15,CELEBRATION,0.0,0
1987,1987,2013-01-02,15,CLEANING,1300.0,0
1988,1988,2013-01-02,15,DAIRY,152.0,0
1989,1989,2013-01-02,15,DELI,219.0,0
1990,1990,2013-01-02,15,EGGS,73.0,0
1991,1991,2013-01-02,15,FROZEN FOODS,33.0,0
1992,1992,2013-01-02,15,GROCERY I,3130.0,0
1993,1993,2013-01-02,15,GROCERY II,9.0,0
1994,1994,2013-01-02,15,HARDWARE,1.0,0
1995,1995,2013-01-02,15,HOME AND KITCHEN I,0.0,0
1996,1996,2013-01-02,15,HOME AND KITCHEN II,0.0,0
1997,1997,2013-01-02,15,HOME APPLIANCES,0.0,0
1998,1998,2013-01-02,15,HOME CARE,0.0,0
1999,1999,2013-01-02,15,LADIESWEAR,0.0,0
2000,2000,2013-01-02,15,LAWN AND GARDEN,0.0,0
2001,2001,2013-01-02,15,LINGERIE,5.0,0
2002,2002,2013-01-02,15,"LIQUOR,WINE,BEER",16.0,0
2003,2003,2013-01-02,15,MAGAZINES,0.0,0
2004,2004,2013-01-02,15,MEATS,84.805,0
2005,2005,2013-01-02,15,PERSONAL CARE,312.0,0
2006,2006,2013-01-02,15,PET SUPPLIES,0.0,0
2007,2007,2013-01-02,15,PLAYERS AND ELECTRONICS,0.0,0
2008,2008,2013-01-02,15,POULTRY,0.0,0
2009,2009,2013-01-02,15,PREPARED FOODS,22.0,0
2010,2010,2013-01-02,15,PRODUCE,0.0,0
2011,2011,2013-01-02,15,SCHOOL AND OFFICE SUPPLIES,0.0,0
2012,2012,2013-01-02,15,SEAFOOD,4.0,0
2013,2013,2013-01-02,16,AUTOMOTIVE,5.0,0
2014,2014,2013-01-02,16,BABY CARE,0.0,0
2015,2015,2013-01-02,16,BEAUTY,0.0,0
2016,2016,2013-01-02,16,BEVERAGES,389.0,0
2017,2017,2013-01-02,16,BOOKS,0.0,0
2018,2018,2013-01-02,16,BREAD/BAKERY,227.0,0
2019,2019,2013-01-02,16,CELEBRATION,0.0,0
2020,2020,2013-01-02,16,CLEANING,1361.0,0
2021,2021,2013-01-02,16,DAIRY,122.0,0
2022,2022,2013-01-02,16,DELI,295.0,0
2023,2023,2013-01-02,16,EGGS,155.0,0
2024,2024,2013-01-02,16,FROZEN FOODS,29.0,0
2025,2025,2013-01-02,16,GROCERY I,3176.0,0
2026,2026,2013-01-02,16,GROCERY II,10.0,0
2027,2027,2013-01-02,16,HARDWARE,0.0,0
2028,2028,2013-01-02,16,HOME AND KITCHEN I,0.0,0
2029,2029,2013-01-02,16,HOME AND KITCHEN II,0.0,0
2030,2030,2013-01-02,16,HOME APPLIANCES,0.0,0
2031,2031,2013-01-02,16,HOME CARE,0.0,0
2032,2032,2013-01-02,16,LADIESWEAR,0.0,0
2033,2033,2013-01-02,16,LAWN AND GARDEN,0.0,0
2034,2034,2013-01-02,16,LINGERIE,9.0,0
2035,2035,2013-01-02,16,"LIQUOR,WINE,BEER",17.0,0
2036,2036,2013-01-02,16,MAGAZINES,0.0,0
2037,2037,2013-01-02,16,MEATS,12.584,0
2038,2038,2013-01-02,16,PERSONAL CARE,275.0,0
2039,2039,2013-01-02,16,PET SUPPLIES,0.0,0
2040,2040,2013-01-02,16,PLAYERS AND ELECTRONICS,0.0,0
2041,2041,2013-01-02,16,POULTRY,117.988,0
2042,2042,2013-01-02,16,PREPARED FOODS,37.0,0
2043,2043,2013-01-02,16,PRODUCE,0.0,0
2044,2044,2013-01-02,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2045,2045,2013-01-02,16,SEAFOOD,5.0,0
2046,2046,2013-01-02,17,AUTOMOTIVE,8.0,0
2047,2047,2013-01-02,17,BABY CARE,0.0,0
2048,2048,2013-01-02,17,BEAUTY,2.0,0
2049,2049,2013-01-02,17,BEVERAGES,1011.0,0
2050,2050,2013-01-02,17,BOOKS,0.0,0
2051,2051,2013-01-02,17,BREAD/BAKERY,282.0,0
2052,2052,2013-01-02,17,CELEBRATION,0.0,0
2053,2053,2013-01-02,17,CLEANING,1329.0,0
2054,2054,2013-01-02,17,DAIRY,185.0,0
2055,2055,2013-01-02,17,DELI,378.0,0
2056,2056,2013-01-02,17,EGGS,139.0,0
2057,2057,2013-01-02,17,FROZEN FOODS,48.516,0
2058,2058,2013-01-02,17,GROCERY I,3431.0,0
2059,2059,2013-01-02,17,GROCERY II,6.0,0
2060,2060,2013-01-02,17,HARDWARE,0.0,0
2061,2061,2013-01-02,17,HOME AND KITCHEN I,0.0,0
2062,2062,2013-01-02,17,HOME AND KITCHEN II,0.0,0
2063,2063,2013-01-02,17,HOME APPLIANCES,0.0,0
2064,2064,2013-01-02,17,HOME CARE,0.0,0
2065,2065,2013-01-02,17,LADIESWEAR,0.0,0
2066,2066,2013-01-02,17,LAWN AND GARDEN,0.0,0
2067,2067,2013-01-02,17,LINGERIE,7.0,0
2068,2068,2013-01-02,17,"LIQUOR,WINE,BEER",120.0,0
2069,2069,2013-01-02,17,MAGAZINES,0.0,0
2070,2070,2013-01-02,17,MEATS,226.374,0
2071,2071,2013-01-02,17,PERSONAL CARE,214.0,0
2072,2072,2013-01-02,17,PET SUPPLIES,0.0,0
2073,2073,2013-01-02,17,PLAYERS AND ELECTRONICS,0.0,0
2074,2074,2013-01-02,17,POULTRY,223.623,0
2075,2075,2013-01-02,17,PREPARED FOODS,47.0,0
2076,2076,2013-01-02,17,PRODUCE,0.0,0
2077,2077,2013-01-02,17,SCHOOL AND OFFICE SUPPLIES,0.0,0
2078,2078,2013-01-02,17,SEAFOOD,16.0,0
2079,2079,2013-01-02,18,AUTOMOTIVE,1.0,0
2080,2080,2013-01-02,18,BABY CARE,0.0,0
2081,2081,2013-01-02,18,BEAUTY,2.0,0
2082,2082,2013-01-02,18,BEVERAGES,1089.0,0
2083,2083,2013-01-02,18,BOOKS,0.0,0
2084,2084,2013-01-02,18,BREAD/BAKERY,833.0,0
2085,2085,2013-01-02,18,CELEBRATION,0.0,0
2086,2086,2013-01-02,18,CLEANING,942.0,0
2087,2087,2013-01-02,18,DAIRY,388.0,0
2088,2088,2013-01-02,18,DELI,255.819,0
2089,2089,2013-01-02,18,EGGS,238.0,0
2090,2090,2013-01-02,18,FROZEN FOODS,93.764,0
2091,2091,2013-01-02,18,GROCERY I,3756.0,0
2092,2092,2013-01-02,18,GROCERY II,22.0,0
2093,2093,2013-01-02,18,HARDWARE,0.0,0
2094,2094,2013-01-02,18,HOME AND KITCHEN I,0.0,0
2095,2095,2013-01-02,18,HOME AND KITCHEN II,0.0,0
2096,2096,2013-01-02,18,HOME APPLIANCES,0.0,0
2097,2097,2013-01-02,18,HOME CARE,0.0,0
2098,2098,2013-01-02,18,LADIESWEAR,0.0,0
2099,2099,2013-01-02,18,LAWN AND GARDEN,0.0,0
2100,2100,2013-01-02,18,LINGERIE,8.0,0
2101,2101,2013-01-02,18,"LIQUOR,WINE,BEER",24.0,0
2102,2102,2013-01-02,18,MAGAZINES,0.0,0
2103,2103,2013-01-02,18,MEATS,117.167,0
2104,2104,2013-01-02,18,PERSONAL CARE,178.0,0
2105,2105,2013-01-02,18,PET SUPPLIES,0.0,0
2106,2106,2013-01-02,18,PLAYERS AND ELECTRONICS,0.0,0
2107,2107,2013-01-02,18,POULTRY,173.817,0
2108,2108,2013-01-02,18,PREPARED FOODS,60.0,0
2109,2109,2013-01-02,18,PRODUCE,0.0,0
2110,2110,2013-01-02,18,SCHOOL AND OFFICE SUPPLIES,0.0,0
2111,2111,2013-01-02,18,SEAFOOD,23.0,0
2112,2112,2013-01-02,19,AUTOMOTIVE,3.0,0
2113,2113,2013-01-02,19,BABY CARE,0.0,0
2114,2114,2013-01-02,19,BEAUTY,2.0,0
2115,2115,2013-01-02,19,BEVERAGES,1220.0,0
2116,2116,2013-01-02,19,BOOKS,0.0,0
2117,2117,2013-01-02,19,BREAD/BAKERY,388.0,0
2118,2118,2013-01-02,19,CELEBRATION,0.0,0
2119,2119,2013-01-02,19,CLEANING,816.0,0
2120,2120,2013-01-02,19,DAIRY,106.0,0
2121,2121,2013-01-02,19,DELI,193.0,0
2122,2122,2013-01-02,19,EGGS,40.0,0
2123,2123,2013-01-02,19,FROZEN FOODS,13.0,0
2124,2124,2013-01-02,19,GROCERY I,2439.0,0
2125,2125,2013-01-02,19,GROCERY II,13.0,0
2126,2126,2013-01-02,19,HARDWARE,0.0,0
2127,2127,2013-01-02,19,HOME AND KITCHEN I,0.0,0
2128,2128,2013-01-02,19,HOME AND KITCHEN II,0.0,0
2129,2129,2013-01-02,19,HOME APPLIANCES,0.0,0
2130,2130,2013-01-02,19,HOME CARE,0.0,0
2131,2131,2013-01-02,19,LADIESWEAR,0.0,0
2132,2132,2013-01-02,19,LAWN AND GARDEN,0.0,0
2133,2133,2013-01-02,19,LINGERIE,4.0,0
2134,2134,2013-01-02,19,"LIQUOR,WINE,BEER",1.0,0
2135,2135,2013-01-02,19,MAGAZINES,0.0,0
2136,2136,2013-01-02,19,MEATS,153.44101,0
2137,2137,2013-01-02,19,PERSONAL CARE,119.0,0
2138,2138,2013-01-02,19,PET SUPPLIES,0.0,0
2139,2139,2013-01-02,19,PLAYERS AND ELECTRONICS,0.0,0
2140,2140,2013-01-02,19,POULTRY,59.947998,0
2141,2141,2013-01-02,19,PREPARED FOODS,42.0,0
2142,2142,2013-01-02,19,PRODUCE,0.0,0
2143,2143,2013-01-02,19,SCHOOL AND OFFICE SUPPLIES,0.0,0
2144,2144,2013-01-02,19,SEAFOOD,3.0,0
2145,2145,2013-01-02,2,AUTOMOTIVE,8.0,0
2146,2146,2013-01-02,2,BABY CARE,0.0,0
2147,2147,2013-01-02,2,BEAUTY,3.0,0
2148,2148,2013-01-02,2,BEVERAGES,1481.0,0
2149,2149,2013-01-02,2,BOOKS,0.0,0
2150,2150,2013-01-02,2,BREAD/BAKERY,523.882,0
2151,2151,2013-01-02,2,CELEBRATION,0.0,0
2152,2152,2013-01-02,2,CLEANING,1432.0,0
2153,2153,2013-01-02,2,DAIRY,651.0,0
2154,2154,2013-01-02,2,DELI,303.875,0
2155,2155,2013-01-02,2,EGGS,307.0,0
2156,2156,2013-01-02,2,FROZEN FOODS,111.1,0
2157,2157,2013-01-02,2,GROCERY I,3870.0,0
2158,2158,2013-01-02,2,GROCERY II,39.0,0
2159,2159,2013-01-02,2,HARDWARE,0.0,0
2160,2160,2013-01-02,2,HOME AND KITCHEN I,0.0,0
2161,2161,2013-01-02,2,HOME AND KITCHEN II,0.0,0
2162,2162,2013-01-02,2,HOME APPLIANCES,0.0,0
2163,2163,2013-01-02,2,HOME CARE,0.0,0
2164,2164,2013-01-02,2,LADIESWEAR,0.0,0
2165,2165,2013-01-02,2,LAWN AND GARDEN,2.0,0
2166,2166,2013-01-02,2,LINGERIE,16.0,0
2167,2167,2013-01-02,2,"LIQUOR,WINE,BEER",29.0,0
2168,2168,2013-01-02,2,MAGAZINES,0.0,0
2169,2169,2013-01-02,2,MEATS,655.626,0
2170,2170,2013-01-02,2,PERSONAL CARE,333.0,0
2171,2171,2013-01-02,2,PET SUPPLIES,0.0,0
2172,2172,2013-01-02,2,PLAYERS AND ELECTRONICS,0.0,0
2173,2173,2013-01-02,2,POULTRY,342.50598,0
2174,2174,2013-01-02,2,PREPARED FOODS,127.357,0
2175,2175,2013-01-02,2,PRODUCE,0.0,0
2176,2176,2013-01-02,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2177,2177,2013-01-02,2,SEAFOOD,31.373001,0
2178,2178,2013-01-02,20,AUTOMOTIVE,0.0,0
2179,2179,2013-01-02,20,BABY CARE,0.0,0
2180,2180,2013-01-02,20,BEAUTY,0.0,0
2181,2181,2013-01-02,20,BEVERAGES,0.0,0
2182,2182,2013-01-02,20,BOOKS,0.0,0
2183,2183,2013-01-02,20,BREAD/BAKERY,0.0,0
2184,2184,2013-01-02,20,CELEBRATION,0.0,0
2185,2185,2013-01-02,20,CLEANING,0.0,0
2186,2186,2013-01-02,20,DAIRY,0.0,0
2187,2187,2013-01-02,20,DELI,0.0,0
2188,2188,2013-01-02,20,EGGS,0.0,0
2189,2189,2013-01-02,20,FROZEN FOODS,0.0,0
2190,2190,2013-01-02,20,GROCERY I,0.0,0
2191,2191,2013-01-02,20,GROCERY II,0.0,0
2192,2192,2013-01-02,20,HARDWARE,0.0,0
2193,2193,2013-01-02,20,HOME AND KITCHEN I,0.0,0
2194,2194,2013-01-02,20,HOME AND KITCHEN II,0.0,0
2195,2195,2013-01-02,20,HOME APPLIANCES,0.0,0
2196,2196,2013-01-02,20,HOME CARE,0.0,0
2197,2197,2013-01-02,20,LADIESWEAR,0.0,0
2198,2198,2013-01-02,20,LAWN AND GARDEN,0.0,0
2199,2199,2013-01-02,20,LINGERIE,0.0,0
2200,2200,2013-01-02,20,"LIQUOR,WINE,BEER",0.0,0
2201,2201,2013-01-02,20,MAGAZINES,0.0,0
2202,2202,2013-01-02,20,MEATS,0.0,0
2203,2203,2013-01-02,20,PERSONAL CARE,0.0,0
2204,2204,2013-01-02,20,PET SUPPLIES,0.0,0
2205,2205,2013-01-02,20,PLAYERS AND ELECTRONICS,0.0,0
2206,2206,2013-01-02,20,POULTRY,0.0,0
2207,2207,2013-01-02,20,PREPARED FOODS,0.0,0
2208,2208,2013-01-02,20,PRODUCE,0.0,0
2209,2209,2013-01-02,20,SCHOOL AND OFFICE SUPPLIES,0.0,0
2210,2210,2013-01-02,20,SEAFOOD,0.0,0
2211,2211,2013-01-02,21,AUTOMOTIVE,0.0,0
2212,2212,2013-01-02,21,BABY CARE,0.0,0
2213,2213,2013-01-02,21,BEAUTY,0.0,0
2214,2214,2013-01-02,21,BEVERAGES,0.0,0
2215,2215,2013-01-02,21,BOOKS,0.0,0
2216,2216,2013-01-02,21,BREAD/BAKERY,0.0,0
2217,2217,2013-01-02,21,CELEBRATION,0.0,0
2218,2218,2013-01-02,21,CLEANING,0.0,0
2219,2219,2013-01-02,21,DAIRY,0.0,0
2220,2220,2013-01-02,21,DELI,0.0,0
2221,2221,2013-01-02,21,EGGS,0.0,0
2222,2222,2013-01-02,21,FROZEN FOODS,0.0,0
2223,2223,2013-01-02,21,GROCERY I,0.0,0
2224,2224,2013-01-02,21,GROCERY II,0.0,0
2225,2225,2013-01-02,21,HARDWARE,0.0,0
2226,2226,2013-01-02,21,HOME AND KITCHEN I,0.0,0
2227,2227,2013-01-02,21,HOME AND KITCHEN II,0.0,0
2228,2228,2013-01-02,21,HOME APPLIANCES,0.0,0
2229,2229,2013-01-02,21,HOME CARE,0.0,0
2230,2230,2013-01-02,21,LADIESWEAR,0.0,0
2231,2231,2013-01-02,21,LAWN AND GARDEN,0.0,0
2232,2232,2013-01-02,21,LINGERIE,0.0,0
2233,2233,2013-01-02,21,"LIQUOR,WINE,BEER",0.0,0
2234,2234,2013-01-02,21,MAGAZINES,0.0,0
2235,2235,2013-01-02,21,MEATS,0.0,0
2236,2236,2013-01-02,21,PERSONAL CARE,0.0,0
2237,2237,2013-01-02,21,PET SUPPLIES,0.0,0
2238,2238,2013-01-02,21,PLAYERS AND ELECTRONICS,0.0,0
2239,2239,2013-01-02,21,POULTRY,0.0,0
2240,2240,2013-01-02,21,PREPARED FOODS,0.0,0
2241,2241,2013-01-02,21,PRODUCE,0.0,0
2242,2242,2013-01-02,21,SCHOOL AND OFFICE SUPPLIES,0.0,0
2243,2243,2013-01-02,21,SEAFOOD,0.0,0
2244,2244,2013-01-02,22,AUTOMOTIVE,0.0,0
2245,2245,2013-01-02,22,BABY CARE,0.0,0
2246,2246,2013-01-02,22,BEAUTY,0.0,0
2247,2247,2013-01-02,22,BEVERAGES,0.0,0
2248,2248,2013-01-02,22,BOOKS,0.0,0
2249,2249,2013-01-02,22,BREAD/BAKERY,0.0,0
2250,2250,2013-01-02,22,CELEBRATION,0.0,0
2251,2251,2013-01-02,22,CLEANING,0.0,0
2252,2252,2013-01-02,22,DAIRY,0.0,0
2253,2253,2013-01-02,22,DELI,0.0,0
2254,2254,2013-01-02,22,EGGS,0.0,0
2255,2255,2013-01-02,22,FROZEN FOODS,0.0,0
2256,2256,2013-01-02,22,GROCERY I,0.0,0
2257,2257,2013-01-02,22,GROCERY II,0.0,0
2258,2258,2013-01-02,22,HARDWARE,0.0,0
2259,2259,2013-01-02,22,HOME AND KITCHEN I,0.0,0
2260,2260,2013-01-02,22,HOME AND KITCHEN II,0.0,0
2261,2261,2013-01-02,22,HOME APPLIANCES,0.0,0
2262,2262,2013-01-02,22,HOME CARE,0.0,0
2263,2263,2013-01-02,22,LADIESWEAR,0.0,0
2264,2264,2013-01-02,22,LAWN AND GARDEN,0.0,0
